Order Date,Category,Sub-Category,Region,Segment,Unit Price,Quantity,Sales,Profit,Margin,Month,Year
2022-03-24 01:17:04.712356178,Furniture,Desks,East,Corporate,205.71,1,205.71,22.26,0.1082,2022-03,2022
2022-03-24 10:02:13.266633317,Office Supplies,Pens,West,Consumer,75.63,1,75.63,33.38,0.4413,2022-03,2022
2022-03-24 18:47:21.820910455,Office Supplies,Paper,East,Consumer,108.41,1,108.41,41.97,0.3871,2022-03,2022
2022-03-25 03:32:30.375187594,Furniture,Storage,East,Corporate,86.31,1,86.31,7.53,0.0873,2022-03,2022
2022-03-25 12:17:38.929464733,Technology,Accessories,South,Consumer,384.36,1,384.36,78.26,0.2036,2022-03,2022
2022-03-25 21:02:47.483741871,Technology,Laptops,West,Consumer,1328.17,3,3984.51,517.99,0.13,2022-03,2022
2022-03-26 05:47:56.038019010,Office Supplies,Paper,South,Consumer,45.07,1,45.07,11.44,0.2538,2022-03,2022
2022-03-26 14:33:04.592296148,Office Supplies,Envelopes,East,Corporate,79.41,2,158.82,53.89,0.3393,2022-03,2022
2022-03-26 23:18:13.146573287,Office Supplies,Pens,West,Consumer,61.96,2,123.92,40.68,0.3283,2022-03,2022
2022-03-27 08:03:21.700850425,Furniture,Storage,South,Corporate,1150.74,2,2301.48,213.81,0.0929,2022-03,2022
2022-03-27 16:48:30.255127564,Office Supplies,Paper,East,Consumer,64.42,4,257.68,108.43,0.4208,2022-03,2022
2022-03-28 01:33:38.809404703,Furniture,Desks,West,Consumer,703.67,1,703.67,165.93,0.2358,2022-03,2022
2022-03-28 10:18:47.363681841,Technology,Phones,East,Consumer,1038.23,3,3114.69,705.79,0.2266,2022-03,2022
2022-03-28 19:03:55.917958980,Furniture,Desks,South,Consumer,179.14,4,716.56,123.11,0.1718,2022-03,2022
2022-03-29 03:49:04.472236118,Office Supplies,Labels,East,Consumer,38.14,3,114.42,28.39,0.2481,2022-03,2022
2022-03-29 12:34:13.026513257,Technology,Laptops,West,Consumer,1429.65,1,1429.65,346.55,0.2424,2022-03,2022
2022-03-29 21:19:21.580790395,Office Supplies,Envelopes,West,Home Office,13.73,1,13.73,5.62,0.4095,2022-03,2022
2022-03-30 06:04:30.135067534,Technology,Monitors,West,Corporate,1615.86,1,1615.86,264.19,0.1635,2022-03,2022
2022-03-30 14:49:38.689344673,Furniture,Desks,Central,Consumer,605.77,2,1211.54,235.16,0.1941,2022-03,2022
2022-03-30 23:34:47.243621811,Technology,Accessories,East,Consumer,1394.17,2,2788.34,588.34,0.211,2022-03,2022
2022-03-31 08:19:55.797898950,Furniture,Bookcases,West,Home Office,441.02,1,441.02,75.9,0.1721,2022-03,2022
2022-03-31 17:05:04.352176088,Office Supplies,Labels,West,Consumer,113.0,2,226.0,90.74,0.4015,2022-03,2022
2022-04-01 01:50:12.906453227,Technology,Monitors,East,Consumer,325.65,2,651.3,147.19,0.226,2022-04,2022
2022-04-01 10:35:21.460730365,Office Supplies,Envelopes,South,Corporate,107.44,1,107.44,24.53,0.2283,2022-04,2022
2022-04-01 19:20:30.015007504,Office Supplies,Binders,East,Corporate,118.72,3,356.16,172.63,0.4847,2022-04,2022
2022-04-02 04:05:38.569284643,Office Supplies,Envelopes,South,Corporate,14.0,3,42.0,20.16,0.48,2022-04,2022
2022-04-02 12:50:47.123561781,Technology,Laptops,East,Consumer,1003.36,1,1003.36,315.36,0.3143,2022-04,2022
2022-04-02 21:35:55.677838920,Furniture,Bookcases,West,Consumer,548.59,2,1097.18,151.63,0.1382,2022-04,2022
2022-04-03 06:21:04.232116058,Technology,Phones,South,Corporate,1640.47,1,1640.47,489.02,0.2981,2022-04,2022
2022-04-03 15:06:12.786393197,Office Supplies,Pens,East,Consumer,8.89,2,17.78,6.72,0.3779,2022-04,2022
2022-04-03 23:51:21.340670335,Office Supplies,Pens,Central,Consumer,26.47,4,105.88,32.17,0.3038,2022-04,2022
2022-04-04 08:36:29.894947474,Furniture,Desks,South,Corporate,469.72,3,1409.16,202.64,0.1438,2022-04,2022
2022-04-04 17:21:38.449224613,Office Supplies,Paper,West,Consumer,43.43,1,43.43,10.08,0.2322,2022-04,2022
2022-04-05 02:06:47.003501751,Furniture,Bookcases,West,Home Office,243.1,1,243.1,13.78,0.0567,2022-04,2022
2022-04-05 10:51:55.557778890,Furniture,Storage,Central,Home Office,606.68,1,606.68,146.15,0.2409,2022-04,2022
2022-04-05 19:37:04.112056028,Technology,Accessories,West,Corporate,421.84,2,843.68,284.83,0.3376,2022-04,2022
2022-04-06 04:22:12.666333167,Office Supplies,Labels,West,Consumer,89.34,1,89.34,34.95,0.3912,2022-04,2022
2022-04-06 13:07:21.220610305,Technology,Laptops,West,Consumer,1666.4,2,3332.8,1033.5,0.3101,2022-04,2022
2022-04-06 21:52:29.774887444,Office Supplies,Paper,West,Consumer,17.3,1,17.3,6.08,0.3514,2022-04,2022
2022-04-07 06:37:38.329164583,Office Supplies,Envelopes,Central,Consumer,85.17,1,85.17,32.02,0.376,2022-04,2022
2022-04-07 15:22:46.883441721,Office Supplies,Binders,West,Home Office,100.77,1,100.77,22.34,0.2217,2022-04,2022
2022-04-08 00:07:55.437718860,Technology,Printers,East,Consumer,1773.15,5,8865.75,2152.6,0.2428,2022-04,2022
2022-04-08 08:53:03.991995998,Technology,Printers,Central,Consumer,1041.03,2,2082.06,412.87,0.1983,2022-04,2022
2022-04-08 17:38:12.546273137,Technology,Accessories,East,Consumer,1608.96,1,1608.96,522.75,0.3249,2022-04,2022
2022-04-09 02:23:21.100550275,Furniture,Storage,West,Corporate,635.72,1,635.72,136.62,0.2149,2022-04,2022
2022-04-09 11:08:29.654827414,Technology,Phones,Central,Consumer,1095.07,2,2190.14,314.5,0.1436,2022-04,2022
2022-04-09 19:53:38.209104553,Office Supplies,Binders,West,Consumer,12.07,1,12.07,2.6,0.2154,2022-04,2022
2022-04-10 04:38:46.763381691,Furniture,Chairs,Central,Consumer,505.77,2,1011.54,118.75,0.1174,2022-04,2022
2022-04-10 13:23:55.317658830,Technology,Printers,South,Home Office,1837.15,3,5511.45,1602.73,0.2908,2022-04,2022
2022-04-10 22:09:03.871935968,Furniture,Desks,East,Consumer,136.96,2,273.92,25.8,0.0942,2022-04,2022
2022-04-11 06:54:12.426213107,Furniture,Storage,East,Home Office,387.17,2,774.34,123.51,0.1595,2022-04,2022
2022-04-11 15:39:20.980490245,Furniture,Chairs,East,Home Office,241.86,2,483.72,37.15,0.0768,2022-04,2022
2022-04-12 00:24:29.534767384,Furniture,Desks,East,Consumer,1137.04,4,4548.16,958.75,0.2108,2022-04,2022
2022-04-12 09:09:38.089044523,Office Supplies,Paper,South,Corporate,25.78,4,103.12,33.2,0.322,2022-04,2022
2022-04-12 17:54:46.643321661,Furniture,Chairs,South,Consumer,478.3,2,956.6,199.16,0.2082,2022-04,2022
2022-04-13 02:39:55.197598800,Office Supplies,Envelopes,East,Home Office,63.67,1,63.67,15.18,0.2384,2022-04,2022
2022-04-13 11:25:03.751875938,Office Supplies,Paper,Central,Corporate,89.98,2,179.96,57.43,0.3191,2022-04,2022
2022-04-13 20:10:12.306153077,Technology,Phones,South,Consumer,767.87,1,767.87,158.49,0.2064,2022-04,2022
2022-04-14 04:55:20.860430215,Office Supplies,Binders,South,Consumer,62.24,2,124.48,37.7,0.3029,2022-04,2022
2022-04-14 13:40:29.414707354,Technology,Monitors,East,Consumer,718.48,2,1436.96,304.2,0.2117,2022-04,2022
2022-04-14 22:25:37.968984493,Office Supplies,Envelopes,East,Home Office,7.2,1,7.2,3.11,0.4317,2022-04,2022
2022-04-15 07:10:46.523261632,Furniture,Bookcases,West,Consumer,271.46,1,271.46,15.96,0.0588,2022-04,2022
2022-04-15 15:55:55.077538770,Office Supplies,Binders,South,Corporate,80.18,2,160.36,69.31,0.4322,2022-04,2022
2022-04-16 00:41:03.631815908,Office Supplies,Pens,West,Consumer,98.59,4,394.36,137.28,0.3481,2022-04,2022
2022-04-16 09:26:12.186093046,Office Supplies,Envelopes,East,Home Office,28.62,2,57.24,24.11,0.4212,2022-04,2022
2022-04-16 18:11:20.740370186,Office Supplies,Envelopes,West,Consumer,85.47,2,170.94,46.82,0.2739,2022-04,2022
2022-04-17 02:56:29.294647324,Technology,Laptops,West,Corporate,2273.01,1,2273.01,327.31,0.144,2022-04,2022
2022-04-17 11:41:37.848924462,Technology,Printers,East,Consumer,2459.32,2,4918.64,1563.64,0.3179,2022-04,2022
2022-04-17 20:26:46.403201602,Furniture,Chairs,South,Corporate,850.45,1,850.45,202.15,0.2377,2022-04,2022
2022-04-18 05:11:54.957478740,Technology,Accessories,West,Consumer,1847.43,2,3694.86,605.22,0.1638,2022-04,2022
2022-04-18 13:57:03.511755878,Office Supplies,Binders,East,Consumer,55.85,1,55.85,12.37,0.2215,2022-04,2022
2022-04-18 22:42:12.066033016,Technology,Phones,West,Consumer,1065.69,2,2131.38,619.38,0.2906,2022-04,2022
2022-04-19 07:27:20.620310156,Office Supplies,Paper,West,Corporate,49.44,1,49.44,14.79,0.2991,2022-04,2022
2022-04-19 16:12:29.174587294,Furniture,Storage,East,Consumer,746.8,1,746.8,167.58,0.2244,2022-04,2022
2022-04-20 00:57:37.728864432,Office Supplies,Binders,East,Corporate,10.47,5,52.35,16.52,0.3156,2022-04,2022
2022-04-20 09:42:46.283141572,Technology,Accessories,West,Consumer,521.87,1,521.87,146.07,0.2799,2022-04,2022
2022-04-20 18:27:54.837418710,Office Supplies,Binders,East,Home Office,17.16,1,17.16,6.85,0.3994,2022-04,2022
2022-04-21 03:13:03.391695848,Office Supplies,Envelopes,West,Home Office,37.91,2,75.82,19.69,0.2597,2022-04,2022
2022-04-21 11:58:11.945972986,Furniture,Bookcases,East,Consumer,1128.71,3,3386.13,181.84,0.0537,2022-04,2022
2022-04-21 20:43:20.500250126,Furniture,Storage,South,Consumer,570.31,1,570.31,30.97,0.0543,2022-04,2022
2022-04-22 05:28:29.054527264,Office Supplies,Envelopes,South,Consumer,60.61,3,181.83,63.7,0.3503,2022-04,2022
2022-04-22 14:13:37.608804402,Technology,Laptops,East,Consumer,905.91,3,2717.73,408.75,0.1504,2022-04,2022
2022-04-22 22:58:46.163081542,Furniture,Bookcases,East,Consumer,501.55,1,501.55,92.54,0.1845,2022-04,2022
2022-04-23 07:43:54.717358680,Furniture,Desks,South,Corporate,956.28,1,956.28,149.37,0.1562,2022-04,2022
2022-04-23 16:29:03.271635818,Technology,Laptops,West,Corporate,1536.11,1,1536.11,255.15,0.1661,2022-04,2022
2022-04-24 01:14:11.825912956,Furniture,Desks,Central,Home Office,401.81,3,1205.43,99.33,0.0824,2022-04,2022
2022-04-24 09:59:20.380190096,Technology,Phones,South,Consumer,735.84,1,735.84,126.34,0.1717,2022-04,2022
2022-04-24 18:44:28.934467234,Technology,Printers,West,Corporate,1370.7,1,1370.7,341.85,0.2494,2022-04,2022
2022-04-25 03:29:37.488744372,Technology,Accessories,West,Consumer,2370.63,2,4741.26,782.31,0.165,2022-04,2022
2022-04-25 12:14:46.043021512,Office Supplies,Labels,South,Consumer,78.79,2,157.58,70.15,0.4452,2022-04,2022
2022-04-25 20:59:54.597298650,Furniture,Chairs,East,Consumer,707.47,1,707.47,71.45,0.101,2022-04,2022
2022-04-26 05:45:03.151575788,Office Supplies,Paper,West,Consumer,35.19,2,70.38,14.91,0.2118,2022-04,2022
2022-04-26 14:30:11.705852926,Furniture,Desks,West,Consumer,422.1,1,422.1,83.96,0.1989,2022-04,2022
2022-04-26 23:15:20.260130066,Technology,Laptops,East,Corporate,261.67,1,261.67,44.59,0.1704,2022-04,2022
2022-04-27 08:00:28.814407204,Furniture,Chairs,Central,Home Office,870.98,2,1741.96,359.71,0.2065,2022-04,2022
2022-04-27 16:45:37.368684342,Furniture,Desks,Central,Consumer,589.96,4,2359.84,447.43,0.1896,2022-04,2022
2022-04-28 01:30:45.922961482,Technology,Monitors,South,Consumer,1061.69,1,1061.69,166.47,0.1568,2022-04,2022
2022-04-28 10:15:54.477238620,Furniture,Bookcases,West,Consumer,525.93,3,1577.79,261.91,0.166,2022-04,2022
2022-04-28 19:01:03.031515758,Technology,Phones,East,Corporate,2377.93,2,4755.86,645.85,0.1358,2022-04,2022
2022-04-29 03:46:11.585792896,Furniture,Chairs,East,Consumer,648.28,1,648.28,75.07,0.1158,2022-04,2022
2022-04-29 12:31:20.140070036,Office Supplies,Labels,East,Corporate,63.46,2,126.92,26.3,0.2072,2022-04,2022
2022-04-29 21:16:28.694347174,Technology,Laptops,West,Home Office,885.61,1,885.61,273.3,0.3086,2022-04,2022
2022-04-30 06:01:37.248624312,Technology,Accessories,South,Home Office,1451.76,5,7258.8,1623.07,0.2236,2022-04,2022
2022-04-30 14:46:45.802901452,Office Supplies,Paper,South,Consumer,37.84,3,113.52,32.85,0.2894,2022-04,2022
2022-04-30 23:31:54.357178590,Furniture,Chairs,East,Home Office,509.07,1,509.07,110.52,0.2171,2022-04,2022
2022-05-01 08:17:02.911455728,Technology,Monitors,Central,Corporate,2422.95,1,2422.95,535.23,0.2209,2022-05,2022
2022-05-01 17:02:11.465732866,Office Supplies,Labels,West,Consumer,50.24,1,50.24,22.81,0.454,2022-05,2022
2022-05-02 01:47:20.020010006,Technology,Laptops,East,Corporate,1153.23,1,1153.23,284.85,0.247,2022-05,2022
2022-05-02 10:32:28.574287144,Office Supplies,Pens,Central,Home Office,31.56,1,31.56,13.35,0.4231,2022-05,2022
2022-05-02 19:17:37.128564282,Office Supplies,Binders,East,Consumer,66.18,1,66.18,29.3,0.4427,2022-05,2022
2022-05-03 04:02:45.682841422,Technology,Monitors,South,Consumer,1984.72,2,3969.44,672.82,0.1695,2022-05,2022
2022-05-03 12:47:54.237118560,Technology,Monitors,Central,Consumer,1831.74,1,1831.74,556.85,0.304,2022-05,2022
2022-05-03 21:33:02.791395698,Technology,Monitors,East,Corporate,963.35,3,2890.05,461.54,0.1597,2022-05,2022
2022-05-04 06:18:11.345672836,Technology,Laptops,Central,Consumer,156.19,3,468.57,104.82,0.2237,2022-05,2022
2022-05-04 15:03:19.899949976,Technology,Laptops,West,Home Office,978.22,2,1956.44,484.41,0.2476,2022-05,2022
2022-05-04 23:48:28.454227114,Office Supplies,Binders,East,Corporate,26.62,3,79.86,36.57,0.4579,2022-05,2022
2022-05-05 08:33:37.008504252,Technology,Accessories,East,Corporate,755.72,1,755.72,130.06,0.1721,2022-05,2022
2022-05-05 17:18:45.562781392,Furniture,Storage,East,Consumer,618.4,1,618.4,92.64,0.1498,2022-05,2022
2022-05-06 02:03:54.117058530,Office Supplies,Envelopes,Central,Corporate,29.73,2,59.46,16.74,0.2816,2022-05,2022
2022-05-06 10:49:02.671335668,Office Supplies,Binders,East,Consumer,24.52,2,49.04,20.38,0.4155,2022-05,2022
2022-05-06 19:34:11.225612806,Furniture,Storage,Central,Consumer,942.5,2,1885.0,268.61,0.1425,2022-05,2022
2022-05-07 04:19:19.779889946,Technology,Accessories,East,Corporate,1828.1,4,7312.4,2115.48,0.2893,2022-05,2022
2022-05-07 13:04:28.334167084,Furniture,Bookcases,East,Consumer,234.87,5,1174.35,285.6,0.2432,2022-05,2022
2022-05-07 21:49:36.888444222,Furniture,Chairs,Central,Corporate,999.56,2,1999.12,181.72,0.0909,2022-05,2022
2022-05-08 06:34:45.442721362,Furniture,Chairs,West,Consumer,288.5,3,865.5,65.0,0.0751,2022-05,2022
2022-05-08 15:19:53.996998500,Technology,Monitors,West,Consumer,475.19,1,475.19,138.8,0.2921,2022-05,2022
2022-05-09 00:05:02.551275638,Office Supplies,Pens,East,Consumer,59.01,1,59.01,25.66,0.4349,2022-05,2022
2022-05-09 08:50:11.105552776,Furniture,Bookcases,West,Home Office,915.81,3,2747.43,469.54,0.1709,2022-05,2022
2022-05-09 17:35:19.659829916,Technology,Laptops,West,Corporate,1762.96,1,1762.96,218.96,0.1242,2022-05,2022
2022-05-10 02:20:28.214107054,Furniture,Storage,Central,Corporate,429.19,1,429.19,76.22,0.1776,2022-05,2022
2022-05-10 11:05:36.768384192,Furniture,Bookcases,East,Consumer,90.47,1,90.47,5.12,0.0566,2022-05,2022
2022-05-10 19:50:45.322661332,Office Supplies,Binders,East,Consumer,102.97,2,205.94,83.45,0.4052,2022-05,2022
2022-05-11 04:35:53.876938470,Office Supplies,Pens,South,Home Office,35.52,1,35.52,14.44,0.4064,2022-05,2022
2022-05-11 13:21:02.431215608,Office Supplies,Labels,East,Consumer,96.13,2,192.26,56.14,0.292,2022-05,2022
2022-05-11 22:06:10.985492746,Technology,Monitors,South,Consumer,234.69,1,234.69,78.5,0.3345,2022-05,2022
2022-05-12 06:51:19.539769886,Furniture,Chairs,West,Corporate,466.6,1,466.6,33.27,0.0713,2022-05,2022
2022-05-12 15:36:28.094047024,Furniture,Bookcases,East,Consumer,630.88,1,630.88,128.51,0.2037,2022-05,2022
2022-05-13 00:21:36.648324162,Technology,Printers,South,Corporate,670.87,1,670.87,122.1,0.182,2022-05,2022
2022-05-13 09:06:45.202601302,Technology,Phones,Central,Corporate,720.38,4,2881.52,1003.06,0.3481,2022-05,2022
2022-05-13 17:51:53.756878440,Office Supplies,Envelopes,Central,Consumer,27.7,1,27.7,10.32,0.3727,2022-05,2022
2022-05-14 02:37:02.311155578,Technology,Monitors,East,Consumer,2324.37,1,2324.37,357.49,0.1538,2022-05,2022
2022-05-14 11:22:10.865432716,Furniture,Desks,West,Consumer,1167.36,2,2334.72,559.17,0.2395,2022-05,2022
2022-05-14 20:07:19.419709856,Technology,Printers,East,Home Office,2228.74,2,4457.48,754.65,0.1693,2022-05,2022
2022-05-15 04:52:27.973986994,Technology,Phones,East,Corporate,1640.03,1,1640.03,483.81,0.295,2022-05,2022
2022-05-15 13:37:36.528264132,Technology,Laptops,South,Consumer,2467.17,1,2467.17,398.45,0.1615,2022-05,2022
2022-05-15 22:22:45.082541272,Office Supplies,Pens,West,Consumer,93.09,5,465.45,140.38,0.3016,2022-05,2022
2022-05-16 07:07:53.636818410,Office Supplies,Labels,South,Corporate,25.2,2,50.4,16.45,0.3264,2022-05,2022
2022-05-16 15:53:02.191095548,Office Supplies,Binders,South,Corporate,96.29,1,96.29,32.69,0.3395,2022-05,2022
2022-05-17 00:38:10.745372686,Furniture,Storage,West,Consumer,682.03,2,1364.06,339.65,0.249,2022-05,2022
2022-05-17 09:23:19.299649826,Technology,Printers,East,Consumer,1087.91,1,1087.91,284.49,0.2615,2022-05,2022
2022-05-17 18:08:27.853926964,Furniture,Tables,South,Consumer,489.07,1,489.07,62.89,0.1286,2022-05,2022
2022-05-18 02:53:36.408204102,Furniture,Chairs,South,Corporate,859.12,2,1718.24,408.25,0.2376,2022-05,2022
2022-05-18 11:38:44.962481242,Office Supplies,Paper,East,Home Office,67.37,4,269.48,116.01,0.4305,2022-05,2022
2022-05-18 20:23:53.516758380,Technology,Printers,East,Consumer,359.64,1,359.64,60.64,0.1686,2022-05,2022
2022-05-19 05:09:02.071035518,Furniture,Desks,East,Corporate,642.39,3,1927.17,104.07,0.054,2022-05,2022
2022-05-19 13:54:10.625312656,Technology,Monitors,Central,Consumer,744.21,1,744.21,177.87,0.239,2022-05,2022
2022-05-19 22:39:19.179589796,Technology,Phones,West,Consumer,185.16,1,185.16,33.48,0.1808,2022-05,2022
2022-05-20 07:24:27.733866934,Office Supplies,Labels,Central,Consumer,64.11,1,64.11,23.84,0.3719,2022-05,2022
2022-05-20 16:09:36.288144072,Furniture,Bookcases,West,Home Office,1116.84,1,1116.84,200.03,0.1791,2022-05,2022
2022-05-21 00:54:44.842421212,Furniture,Bookcases,West,Consumer,544.5,4,2178.0,514.23,0.2361,2022-05,2022
2022-05-21 09:39:53.396698350,Furniture,Desks,East,Corporate,959.07,2,1918.14,172.63,0.09,2022-05,2022
2022-05-21 18:25:01.950975488,Furniture,Chairs,East,Consumer,226.54,1,226.54,41.96,0.1852,2022-05,2022
2022-05-22 03:10:10.505252626,Office Supplies,Binders,East,Consumer,69.39,4,277.56,121.27,0.4369,2022-05,2022
2022-05-22 11:55:19.059529766,Office Supplies,Binders,East,Consumer,89.96,3,269.88,104.61,0.3876,2022-05,2022
2022-05-22 20:40:27.613806904,Office Supplies,Paper,East,Corporate,118.43,3,355.29,127.94,0.3601,2022-05,2022
2022-05-23 05:25:36.168084042,Office Supplies,Labels,West,Consumer,18.01,4,72.04,32.31,0.4485,2022-05,2022
2022-05-23 14:10:44.722361180,Technology,Phones,East,Corporate,741.86,1,741.86,221.67,0.2988,2022-05,2022
2022-05-23 22:55:53.276638320,Office Supplies,Labels,South,Consumer,115.07,3,345.21,141.19,0.409,2022-05,2022
2022-05-24 07:41:01.830915458,Furniture,Desks,East,Consumer,747.55,2,1495.1,212.45,0.1421,2022-05,2022
2022-05-24 16:26:10.385192596,Technology,Monitors,East,Consumer,1006.36,3,3019.08,607.44,0.2012,2022-05,2022
2022-05-25 01:11:18.939469736,Office Supplies,Paper,East,Consumer,78.18,3,234.54,99.77,0.4254,2022-05,2022
2022-05-25 09:56:27.493746874,Technology,Printers,South,Consumer,1744.52,1,1744.52,288.89,0.1656,2022-05,2022
2022-05-25 18:41:36.048024012,Office Supplies,Envelopes,West,Consumer,61.81,3,185.43,81.13,0.4375,2022-05,2022
2022-05-26 03:26:44.602301150,Furniture,Chairs,Central,Corporate,612.79,1,612.79,96.39,0.1573,2022-05,2022
2022-05-26 12:11:53.156578290,Furniture,Tables,Central,Corporate,943.67,1,943.67,172.03,0.1823,2022-05,2022
2022-05-26 20:57:01.710855428,Office Supplies,Pens,Central,Consumer,52.07,1,52.07,24.4,0.4686,2022-05,2022
2022-05-27 05:42:10.265132566,Office Supplies,Binders,West,Consumer,23.7,4,94.8,47.28,0.4987,2022-05,2022
2022-05-27 14:27:18.819409706,Furniture,Tables,Central,Consumer,213.11,1,213.11,11.29,0.053,2022-05,2022
2022-05-27 23:12:27.373686844,Furniture,Chairs,West,Consumer,1076.82,2,2153.64,213.21,0.099,2022-05,2022
2022-05-28 07:57:35.927963982,Technology,Phones,Central,Consumer,1864.79,1,1864.79,571.56,0.3065,2022-05,2022
2022-05-28 16:42:44.482241120,Furniture,Desks,Central,Home Office,1042.06,4,4168.24,1034.97,0.2483,2022-05,2022
2022-05-29 01:27:53.036518260,Technology,Phones,West,Consumer,840.99,1,840.99,238.34,0.2834,2022-05,2022
2022-05-29 10:13:01.590795398,Office Supplies,Pens,South,Consumer,18.27,3,54.81,17.65,0.322,2022-05,2022
2022-05-29 18:58:10.145072536,Furniture,Bookcases,West,Consumer,1029.73,3,3089.19,381.51,0.1235,2022-05,2022
2022-05-30 03:43:18.699349676,Office Supplies,Envelopes,South,Consumer,72.98,1,72.98,25.62,0.3511,2022-05,2022
2022-05-30 12:28:27.253626814,Technology,Monitors,East,Corporate,1667.99,1,1667.99,573.45,0.3438,2022-05,2022
